HEROP_ID,FIPS,PcpPer100k,SpPer100k,TotPcp,TotSp
140US41035971800,41035971800,0.0,41.61,0.0,1
140US41019140000,41019140000,254.82,291.23,14.0,16
140US41039002403,41039002403,0.0,0.0,0.0,0
140US41005022000,41005022000,31.55,0.0,2.0,0
140US41005022103,41005022103,66.42,53.13,5.0,4
140US41005022108,41005022108,30.47,121.88,1.0,4
140US41005022208,41005022208,0.0,13.56,0.0,1
140US41039001101,41039001101,16.92,0.0,1.0,0
140US41067030900,41067030900,149.06,204.96,8.0,11
140US41067031300,41067031300,26.55,26.55,2.0,2
140US41067032300,41067032300,0.0,16.31,0.0,1
140US41067032501,41067032501,727.48,2014.55,26.0,72
140US41005020700,41005020700,173.22,272.21,7.0,11
140US41005021200,41005021200,0.0,0.0,0.0,0
140US41067032005,41067032005,410.26,451.28,20.0,22
140US41067032107,41067032107,0.0,0.0,0.0,0
140US41067032603,41067032603,67.35,13.47,5.0,1
140US41005021400,41005021400,0.0,0.0,0.0,0
140US41061970400,41061970400,35.24,0.0,1.0,0
140US41051010411,41051010411,89.34,0.0,3.0,0
140US41053005201,41053005201,10.59,0.0,1.0,0
140US41031960301,41031960301,26.65,53.3,1.0,2
140US41033360701,41033360701,0.0,46.24,0.0,2
140US41043030700,41043030700,0.0,0.0,0.0,0
140US41045970400,41045970400,20.34,40.68,1.0,2
140US41047000200,41047000200,548.18,3260.24,19.0,113
140US41047000900,41047000900,34.9,418.78,2.0,24
140US41047001401,41047001401,0.0,64.45,0.0,4
140US41047001702,41047001702,0.0,0.0,0.0,0
140US41047001802,41047001802,0.0,0.0,0.0,0
140US41047002301,41047002301,453.17,30.21,15.0,1
140US41047002800,41047002800,73.69,221.08,3.0,9
140US41047010304,41047010304,0.0,0.0,0.0,0
140US41035971300,41035971300,0.0,0.0,0.0,0
140US41035971600,41035971600,204.62,58.46,7.0,2
140US41047010306,41047010306,29.56,0.0,3.0,0
140US41013950200,41013950200,0.0,0.0,0.0,0
140US41017000300,41017000300,0.0,0.0,0.0,0
140US41001950200,41001950200,0.0,0.0,0.0,0
140US41051000100,41051000100,187.15,31.19,12.0,2
140US41051000402,41051000402,56.82,28.41,2.0,1
140US41051000902,41051000902,20.01,0.0,1.0,0
140US41051001101,41051001101,40.44,40.44,1.0,1
140US41051001601,41051001601,292.73,81.31,18.0,5
140US41051001701,41051001701,0.0,0.0,0.0,0
140US41051002303,41051002303,704.5,2152.64,18.0,55
140US41041950100,41041950100,30.43,0.0,1.0,0
140US41053005300,41053005300,19.95,39.9,2.0,4
140US41067031703,41067031703,0.0,0.0,0.0,0
140US41017001001,41017001001,13.68,20.52,2.0,3
140US41067031705,41067031705,0.0,0.0,0.0,0
140US41041950303,41041950303,0.0,0.0,0.0,0
140US41041950900,41041950900,0.0,0.0,0.0,0
140US41041951000,41041951000,148.08,98.72,3.0,2
140US41047001502,41047001502,38.56,0.0,2.0,0
140US41051005900,41051005900,95.63,525.94,8.0,44
140US41029000602,41029000602,422.02,1389.13,24.0,79
140US41053020204,41053020204,0.0,0.0,0.0,0
140US41057960600,41057960600,44.37,0.0,1.0,0
140US41027950300,41027950300,541.0,507.19,32.0,30
140US41029000100,41029000100,150.68,150.68,3.0,3
140US41041951600,41041951600,30.15,0.0,1.0,0
140US41041990100,41041990100,,,,
140US41029000202,41029000202,182.86,0.0,7.0,0
140US41047010503,41047010503,390.0,367.06,17.0,16
140US41019190000,41019190000,0.0,0.0,0.0,0
140US41003000900,41003000900,0.0,18.23,0.0,1
140US41003010200,41003010200,131.38,437.92,6.0,20
140US41027950200,41027950200,0.0,0.0,0.0,0
140US41059940000,41059940000,0.0,0.0,0.0,0
140US41059951000,41059951000,355.71,355.71,23.0,23
140US41059951300,41059951300,0.0,0.0,0.0,0
140US41005023404,41005023404,117.25,16.75,7.0,1
140US41003010800,41003010800,0.0,0.0,0.0,0
140US41005020303,41005020303,0.0,87.98,0.0,5
140US41067031610,41067031610,23.29,34.94,2.0,3
140US41067031613,41067031613,141.55,180.16,11.0,14
140US41019160000,41019160000,0.0,0.0,0.0,0
140US41051004900,41051004900,797.52,1595.04,36.0,72
140US41051005100,41051005100,24.55,24.55,2.0,2
140US41051005200,41051005200,421.47,399.29,19.0,18
140US41051005700,41051005700,106.38,212.77,4.0,8
140US41051005800,41051005800,2317.4,9683.43,112.0,468
140US41039001804,41039001804,0.0,0.0,0.0,0
140US41039002301,41039002301,220.59,0.0,9.0,0
140US41051008100,41051008100,501.77,783.26,41.0,64
140US41051008202,41051008202,119.43,71.66,10.0,6
140US41051008600,41051008600,0.0,0.0,0.0,0
140US41051009501,41051009501,0.0,0.0,0.0,0
140US41051009603,41051009603,0.0,26.23,0.0,1
140US41051009904,41051009904,0.0,0.0,0.0,0
140US41029000405,41029000405,44.72,89.45,2.0,4
140US41051006402,41051006402,85.24,136.38,5.0,8
140US41029001602,41029001602,0.0,14.89,0.0,1
140US41029001800,41029001800,57.33,34.4,5.0,3
140US41051006404,41051006404,0.0,0.0,0.0,0
140US41005020501,41005020501,54.45,40.84,4.0,3
140US41029000900,41029000900,0.0,0.0,0.0,0
140US41029001301,41029001301,182.38,72.95,10.0,4
140US41039000404,41039000404,101.63,25.41,4.0,1
140US41039000707,41039000707,0.0,329.03,0.0,13
140US41039000904,41039000904,0.0,0.0,0.0,0
140US41051006001,41051006001,519.14,1557.43,8.0,24
140US41051006300,41051006300,18.1,36.2,1.0,2
140US41051006501,41051006501,0.0,0.0,0.0,0
140US41051006801,41051006801,241.16,683.28,6.0,17
140US41051007000,41051007000,48.59,194.36,4.0,16
140US41051007700,41051007700,0.0,0.0,0.0,0
140US41065970500,41065970500,0.0,0.0,0.0,0
140US41067030803,41067030803,19.77,0.0,1.0,0
140US41051009907,41051009907,0.0,0.0,0.0,0
140US41051010002,41051010002,0.0,0.0,0.0,0
140US41051010305,41051010305,0.0,0.0,0.0,0
140US41017001400,41017001400,62.73,62.73,4.0,4
140US41017001600,41017001600,352.68,192.37,22.0,12
140US41017001901,41017001901,0.0,0.0,0.0,0
140US41039001302,41039001302,38.89,38.89,2.0,2
140US41039001801,41039001801,31.88,0.0,2.0,0
140US41067031404,41067031404,0.0,0.0,0.0,0
140US41067031512,41067031512,0.0,0.0,0.0,0
140US41067033400,41067033400,0.0,0.0,0.0,0
140US41071030301,41071030301,0.0,0.0,0.0,0
140US41067031813,41067031813,0.0,0.0,0.0,0
140US41067031904,41067031904,0.0,0.0,0.0,0
140US41067031909,41067031909,0.0,0.0,0.0,0
140US41029002800,41029002800,0.0,0.0,0.0,0
140US41071030601,41071030601,394.7,451.09,14.0,16
140US41041951100,41041951100,792.3,905.49,14.0,16
140US41041951200,41041951200,0.0,0.0,0.0,0
140US41071031000,41071031000,0.0,0.0,0.0,0
140US41071030701,41071030701,35.33,0.0,3.0,0
140US41005022605,41005022605,24.62,61.55,2.0,5
140US41005022710,41005022710,0.0,0.0,0.0,0
140US41005022904,41005022904,108.25,0.0,4.0,0
140US41005023002,41005023002,0.0,0.0,0.0,0
140US41007951300,41007951300,0.0,0.0,0.0,0
140US41005024100,41005024100,0.0,0.0,0.0,0
140US41033361100,41033361100,0.0,0.0,0.0,0
140US41039004404,41039004404,0.0,0.0,0.0,0
140US41039004900,41039004900,21.63,0.0,1.0,0
140US41039005400,41039005400,0.0,0.0,0.0,0
140US41039004100,41039004100,0.0,0.0,0.0,0
140US41005023700,41005023700,0.0,19.05,0.0,1
140US41009970400,41009970400,0.0,37.86,0.0,1
140US41067031804,41067031804,130.42,57.96,9.0,4
140US41003000100,41003000100,12.44,0.0,1.0,0
140US41003000202,41003000202,117.55,0.0,6.0,0
140US41043020200,41043020200,0.0,0.0,0.0,0
140US41039002800,41039002800,125.23,83.49,6.0,4
140US41039003101,41039003101,96.87,16.14,6.0,1
140US41039003202,41039003202,0.0,25.7,0.0,1
140US41067031806,41067031806,0.0,0.0,0.0,0
140US41051003200,41051003200,0.0,22.89,0.0,1
140US41051003501,41051003501,171.33,85.67,6.0,3
140US41051003701,41051003701,0.0,0.0,0.0,0
140US41051004500,41051004500,781.81,355.37,22.0,10
140US41051004602,41051004602,0.0,0.0,0.0,0
140US41039003600,41039003600,26.51,159.07,1.0,6
140US41043030100,41043030100,0.0,0.0,0.0,0
140US41051002600,41051002600,0.0,34.42,0.0,1
140US41051002901,41051002901,0.0,0.0,0.0,0
140US41067031812,41067031812,0.0,0.0,0.0,0
140US41067032700,41067032700,75.44,0.0,4.0,0
140US41067032902,41067032902,13.38,0.0,1.0,0
140US41069960100,41069960100,0.0,0.0,0.0,0
140US41039000705,41039000705,544.22,544.22,20.0,20
140US41005020404,41005020404,80.0,160.0,3.0,6
140US41005020503,41005020503,0.0,0.0,0.0,0
140US41005022207,41005022207,30.46,91.39,2.0,6
140US41005020304,41005020304,0.0,36.12,0.0,2
140US41047010801,41047010801,16.05,0.0,1.0,0
140US41049970200,41049970200,35.49,70.97,1.0,2
140US41051000302,41051000302,13.86,0.0,1.0,0
140US41051000501,41051000501,0.0,0.0,0.0,0
140US41051000602,41051000602,0.0,0.0,0.0,0
140US41051000802,41051000802,0.0,0.0,0.0,0
140US41011001000,41011001000,106.43,93.12,8.0,7
140US41013950300,41013950300,29.76,14.88,2.0,1
140US41051000901,41051000901,0.0,21.09,0.0,1
140US41051001000,41051001000,0.0,32.95,0.0,2
140US41051001400,41051001400,17.44,17.44,1.0,1
140US41039001700,41039001700,0.0,0.0,0.0,0
140US41005023500,41005023500,0.0,17.27,0.0,1
140US41047010100,41047010100,0.0,68.03,0.0,1
140US41015950302,41015950302,132.16,88.11,6.0,4
140US41047010202,41047010202,0.0,0.0,0.0,0
140US41017000402,41017000402,1587.93,4088.92,40.0,103
140US41053020302,41053020302,0.0,0.0,0.0,0
140US41017001200,41017001200,0.0,0.0,0.0,0
140US41017001700,41017001700,170.01,850.05,15.0,75
140US41005023800,41005023800,46.93,46.93,3.0,3
140US41005022702,41005022702,389.45,1123.43,26.0,75
140US41005022708,41005022708,0.0,0.0,0.0,0
140US41005023100,41005023100,0.0,0.0,0.0,0
140US41043030902,41043030902,0.0,13.16,0.0,1
140US41033360300,41033360300,0.0,0.0,0.0,0
140US41035970900,41035970900,0.0,22.99,0.0,1
140US41005022301,41005022301,0.0,0.0,0.0,0
140US41005022400,41005022400,371.2,1187.82,15.0,48
140US41017002100,41017002100,40.23,16.09,5.0,2
140US41051010500,41051010500,0.0,0.0,0.0,0
140US41017000401,41017000401,72.65,272.43,4.0,15
140US41007950500,41007950500,21.39,0.0,1.0,0
140US41017001002,41017001002,0.0,0.0,0.0,0
140US41053020400,41053020400,31.54,0.0,2.0,0
140US41029002400,41029002400,0.0,0.0,0.0,0
140US41071030101,41071030101,16.16,0.0,1.0,0
140US41067032800,41067032800,0.0,0.0,0.0,0
140US41065970400,41065970400,0.0,29.46,0.0,1
140US41067033102,41067033102,192.41,494.78,7.0,18
140US41067033200,41067033200,0.0,0.0,0.0,0
140US41067033500,41067033500,0.0,0.0,0.0,0
140US41067033600,41067033600,42.83,85.65,1.0,2
140US41067032104,41067032104,0.0,0.0,0.0,0
140US41067032108,41067032108,99.63,24.91,4.0,1
140US41067032110,41067032110,0.0,25.23,0.0,1
140US41067032407,41067032407,0.0,0.0,0.0,0
140US41067032503,41067032503,0.0,0.0,0.0,0
140US41067032604,41067032604,79.87,47.92,5.0,3
140US41067032608,41067032608,41.05,82.1,1.0,2
140US41051002502,41051002502,22.19,44.38,1.0,2
140US41067031616,41067031616,442.97,249.17,16.0,9
140US41059950400,41059950400,82.86,82.86,5.0,5
140US41059950800,41059950800,12.76,12.76,1.0,1
140US41071030202,41071030202,34.91,0.0,2.0,0
140US41071030502,41071030502,0.0,0.0,0.0,0
140US41059951400,41059951400,0.0,0.0,0.0,0
140US41061970500,41061970500,0.0,0.0,0.0,0
140US41003010100,41003010100,87.16,87.16,8.0,8
140US41003010600,41003010600,56.65,18.88,3.0,1
140US41005020800,41005020800,216.87,48.19,9.0,2
140US41005021000,41005021000,0.0,0.0,0.0,0
140US41005021300,41005021300,35.54,0.0,2.0,0
140US41005020200,41005020200,32.2,112.7,2.0,7
140US41005021500,41005021500,60.93,304.63,3.0,15
140US41005021700,41005021700,0.0,0.0,0.0,0
140US41005021900,41005021900,27.02,0.0,1.0,0
140US41005022107,41005022107,2358.49,4829.29,105.0,215
140US41005022206,41005022206,144.38,115.51,10.0,8
140US41045970200,41045970200,40.87,20.44,2.0,1
140US41051001602,41051001602,0.0,0.0,0.0,0
140US41051001702,41051001702,0.0,0.0,0.0,0
140US41051001900,41051001900,58.7,293.48,3.0,15
140US41051002100,41051002100,334.08,185.6,9.0,5
140US41051002501,41051002501,360.93,191.08,17.0,9
140US41039005300,41039005300,0.0,0.0,0.0,0
140US41043020300,41043020300,349.04,429.59,26.0,32
140US41043020600,41043020600,0.0,0.0,0.0,0
140US41043020801,41043020801,550.06,110.01,15.0,3
140US41029000501,41029000501,197.04,689.66,6.0,21
140US41047002102,41047002102,0.0,31.95,0.0,2
140US41005022800,41005022800,0.0,0.0,0.0,0
140US41005022901,41005022901,0.0,0.0,0.0,0
140US41005023001,41005023001,117.99,176.99,4.0,6
140US41007950700,41007950700,48.83,0.0,1.0,0
140US41029001302,41029001302,69.01,78.87,7.0,8
140US41029002900,41029002900,12.83,0.0,1.0,0
140US41039000702,41039000702,0.0,0.0,0.0,0
140US41039001301,41039001301,287.69,230.15,10.0,8
140US41005022500,41005022500,37.94,12.65,3.0,1
140US41005022606,41005022606,0.0,0.0,0.0,0
140US41043030401,41043030401,71.74,0.0,5.0,0
140US41009971000,41009971000,20.11,20.11,1.0,1
140US41011000100,41011000100,18.42,36.85,1.0,2
140US41039001002,41039001002,371.65,371.65,14.0,14
140US41011000400,41011000400,15.41,46.22,1.0,3
140US41039001102,41039001102,0.0,0.0,0.0,0
140US41011000700,41011000700,13.35,40.05,1.0,3
140US41029001500,41029001500,0.0,0.0,0.0,0
140US41033361000,41033361000,57.87,19.29,3.0,1
140US41029000601,41029000601,664.95,1239.23,44.0,82
140US41029000700,41029000700,52.76,31.66,5.0,3
140US41029000800,41029000800,16.07,0.0,1.0,0
140US41067030805,41067030805,0.0,0.0,0.0,0
140US41067031003,41067031003,0.0,0.0,0.0,0
140US41067031005,41067031005,0.0,16.99,0.0,1
140US41047001402,41047001402,0.0,0.0,0.0,0
140US41047001503,41047001503,20.94,41.88,1.0,2
140US41047001602,41047001602,0.0,0.0,0.0,0
140US41047001603,41047001603,0.0,0.0,0.0,0
140US41047001801,41047001801,0.0,0.0,0.0,0
140US41051002902,41051002902,52.26,0.0,3.0,0
140US41051002903,41051002903,0.0,0.0,0.0,0
140US41051003100,41051003100,0.0,19.63,0.0,1
140US41051003502,41051003502,1599.69,3979.71,41.0,102
140US41051003601,41051003601,0.0,0.0,0.0,0
140US41051008001,41051008001,63.05,189.16,2.0,6
140US41005023902,41005023902,18.1,0.0,1.0,0
140US41067031006,41067031006,29.5,132.74,2.0,9
140US41067031402,41067031402,236.17,33.74,7.0,1
140US41067031504,41067031504,44.66,29.78,3.0,2
140US41067031507,41067031507,16.73,16.73,1.0,1
140US41047002304,41047002304,0.0,0.0,0.0,0
140US41047002501,41047002501,0.0,0.0,0.0,0
140US41029001200,41029001200,66.11,44.07,3.0,2
140US41029001700,41029001700,0.0,79.1,0.0,6
140US41029002000,41029002000,0.0,48.03,0.0,1
140US41031960201,41031960201,29.32,0.0,1.0,0
140US41051007800,41051007800,0.0,0.0,0.0,0
140US41039002202,41039002202,226.24,15.08,15.0,1
140US41039002404,41039002404,223.6,74.53,9.0,3
140US41039002503,41039002503,0.0,0.0,0.0,0
140US41039002504,41039002504,0.0,0.0,0.0,0
140US41039002902,41039002902,25.01,50.01,1.0,2
140US41043030904,41043030904,0.0,0.0,0.0,0
140US41047000501,41047000501,0.0,0.0,0.0,0
140US41047000502,41047000502,0.0,0.0,0.0,0
140US41047001100,41047001100,0.0,0.0,0.0,0
140US41047001300,41047001300,0.0,292.83,0.0,12
140US41051008301,41051008301,251.49,22.86,11.0,1
140US41051008302,41051008302,0.0,0.0,0.0,0
140US41051008700,41051008700,0.0,0.0,0.0,0
140US41047002202,41047002202,14.36,28.71,1.0,2
140US41047002700,41047002700,33.5,11.17,3.0,1
140US41047010305,41047010305,166.56,41.64,8.0,2
140US41059950300,41059950300,0.0,0.0,0.0,0
140US41047010701,41047010701,145.38,109.04,12.0,9
140US41061970800,41061970800,0.0,106.67,0.0,4
140US41065970200,41065970200,94.76,94.76,3.0,3
140US41065970600,41065970600,0.0,70.22,0.0,2
140US41067030402,41067030402,354.68,78.82,18.0,4
140US41067030502,41067030502,130.51,287.13,5.0,11
140US41067030600,41067030600,55.97,18.66,3.0,1
140US41047010400,41047010400,80.0,0.0,4.0,0
140US41051004601,41051004601,128.37,160.46,4.0,5
140US41051005000,41051005000,90.2,4179.19,3.0,139
140US41051006702,41051006702,139.82,27.96,5.0,1
140US41051003801,41051003801,0.0,31.78,0.0,1
140US41051003803,41051003803,0.0,0.0,0.0,0
140US41051004101,41051004101,0.0,0.0,0.0,0
140US41051004200,41051004200,119.08,23.82,5.0,1
140US41051004300,41051004300,0.0,0.0,0.0,0
140US41005024200,41005024200,0.0,0.0,0.0,0
140US41005023300,41005023300,18.99,0.0,1.0,0
140US41007950200,41007950200,27.85,0.0,1.0,0
140US41039003000,41039003000,418.78,1542.87,19.0,70
140US41039003102,41039003102,172.64,677.29,13.0,51
140US41039003301,41039003301,0.0,29.92,0.0,1
140US41039003400,41039003400,1125.34,3104.38,58.0,160
140US41039003700,41039003700,230.13,0.0,11.0,0
140US41039004000,41039004000,41.86,0.0,1.0,0
140US41039004200,41039004200,0.0,0.0,0.0,0
140US41051009605,41051009605,0.0,0.0,0.0,0
140US41051009701,41051009701,0.0,0.0,0.0,0
140US41051009803,41051009803,0.0,0.0,0.0,0
140US41051009905,41051009905,0.0,0.0,0.0,0
140US41039004401,41039004401,17.4,0.0,1.0,0
140US41039004405,41039004405,0.0,0.0,0.0,0
140US41039004800,41039004800,128.37,42.79,6.0,2
140US41039005000,41039005000,227.36,0.0,12.0,0
140US41047002101,41047002101,138.95,46.32,3.0,1
140US41039001001,41039001001,0.0,0.0,0.0,0
140US41039001803,41039001803,0.0,22.9,0.0,1
140US41051009906,41051009906,0.0,0.0,0.0,0
140US41051010100,41051010100,11.48,22.95,1.0,2
140US41007950300,41007950300,536.01,435.51,16.0,13
140US41031960202,41031960202,148.78,316.16,8.0,17
140US41033360600,41033360600,177.05,257.52,11.0,16
140US41047010303,41047010303,0.0,0.0,0.0,0
140US41039000300,41039000300,124.02,165.36,3.0,4
140US41039000903,41039000903,0.0,0.0,0.0,0
140US41059950900,41059950900,21.12,21.12,1.0,1
140US41039002001,41039002001,242.94,60.73,8.0,2
140US41039002101,41039002101,39.32,629.18,1.0,16
140US41035971000,41035971000,0.0,0.0,0.0,0
140US41009970200,41009970200,15.35,0.0,1.0,0
140US41035971400,41035971400,0.0,0.0,0.0,0
140US41035971700,41035971700,304.77,0.0,9.0,0
140US41035972000,41035972000,678.84,1006.55,29.0,43
140US41017001300,41017001300,22.54,0.0,3.0,0
140US41051006802,41051006802,0.0,0.0,0.0,0
140US41051007100,41051007100,0.0,0.0,0.0,0
140US41051007300,41051007300,716.56,1433.12,9.0,18
140US41051008800,41051008800,0.0,0.0,0.0,0
140US41051009101,41051009101,0.0,0.0,0.0,0
140US41051009102,41051009102,14.77,14.77,1.0,1
140US41051009302,41051009302,0.0,20.35,0.0,1
140US41051009400,41051009400,29.15,0.0,2.0,0
140US41051010200,41051010200,0.0,0.0,0.0,0
140US41009970300,41009970300,0.0,0.0,0.0,0
140US41033360702,41033360702,0.0,0.0,0.0,0
140US41033360800,41033360800,0.0,0.0,0.0,0
140US41033361200,41033361200,514.77,447.03,38.0,33
140US41019040000,41019040000,0.0,0.0,0.0,0
140US41019050002,41019050002,14.57,0.0,1.0,0
140US41051010402,41051010402,14.42,0.0,1.0,0
140US41051010407,41051010407,0.0,17.28,0.0,1
140US41051980000,41051980000,inf,inf,2.0,5
140US41053005202,41053005202,109.99,10.0,11.0,1
140US41053020304,41053020304,28.97,0.0,2.0,0
140US41057960500,41057960500,821.26,724.64,17.0,15
140US41019120000,41019120000,26.93,26.93,2.0,2
140US41029000203,41029000203,0.0,0.0,0.0,0
140US41029000300,41029000300,0.0,0.0,0.0,0
140US41059950100,41059950100,0.0,49.93,0.0,2
140US41071030602,41071030602,16.35,0.0,1.0,0
140US41067031508,41067031508,66.01,11.0,6.0,1
140US41067031513,41067031513,117.95,180.86,15.0,23
140US41067031609,41067031609,39.83,0.0,5.0,0
140US41067031612,41067031612,0.0,0.0,0.0,0
140US41067031614,41067031614,0.0,0.0,0.0,0
140US41059951100,41059951100,0.0,17.07,0.0,1
140US41071030900,41071030900,20.58,0.0,1.0,0
140US41057960800,41057960800,35.88,0.0,1.0,0
140US41005022602,41005022602,0.0,0.0,0.0,0
140US41051002402,41051002402,90.72,967.64,3.0,32
140US41067033101,41067033101,0.0,0.0,0.0,0
140US41003000400,41003000400,101.48,88.8,8.0,7
140US41027950400,41027950400,0.0,0.0,0.0,0
140US41011000800,41011000800,0.0,0.0,0.0,0
140US41033361400,41033361400,0.0,0.0,0.0,0
140US41035971100,41035971100,0.0,0.0,0.0,0
140US41039003302,41039003302,0.0,0.0,0.0,0
140US41041950304,41041950304,168.87,253.31,6.0,9
140US41017000100,41017000100,0.0,0.0,0.0,0
140US41009970600,41009970600,0.0,0.0,0.0,0
140US41041950800,41041950800,0.0,60.02,0.0,2
140US41045940000,41045940000,,,,
140US41005020100,41005020100,48.43,121.07,2.0,5
140US41005020504,41005020504,76.18,45.71,5.0,3
140US41005021801,41005021801,16.46,49.38,1.0,3
140US41067031509,41067031509,0.0,0.0,0.0,0
140US41067031615,41067031615,0.0,0.0,0.0,0
140US41051007400,41051007400,0.0,0.0,0.0,0
140US41051009301,41051009301,0.0,0.0,0.0,0
140US41051009804,41051009804,0.0,0.0,0.0,0
140US41051010303,41051010303,0.0,17.44,0.0,1
140US41053020500,41053020500,14.68,14.68,1.0,1
140US41047000600,41047000600,395.26,1251.65,18.0,57
140US41051006002,41051006002,127.77,255.54,3.0,6
140US41051006403,41051006403,0.0,0.0,0.0,0
140US41059950200,41059950200,0.0,0.0,0.0,0
140US41061970100,41061970100,0.0,0.0,0.0,0
140US41065970300,41065970300,0.0,33.56,0.0,1
140US41067031100,41067031100,104.53,69.69,3.0,2
140US41005022205,41005022205,105.15,604.63,4.0,23
140US41025960100,41025960100,76.31,57.23,4.0,3
140US41005023201,41005023201,92.53,23.13,4.0,1
140US41005023901,41005023901,36.89,0.0,2.0,0
140US41029001400,41029001400,18.01,0.0,2.0,0
140US41019150000,41019150000,0.0,0.0,0.0,0
140US41051005500,41051005500,0.0,33.24,0.0,1
140US41043020700,41043020700,0.0,0.0,0.0,0
140US41017001100,41017001100,0.0,8.18,0.0,1
140US41051002801,41051002801,67.16,0.0,2.0,0
140US41051003602,41051003602,0.0,0.0,0.0,0
140US41067031814,41067031814,0.0,24.19,0.0,1
140US41047010702,41047010702,28.56,0.0,2.0,0
140US41051002000,41051002000,48.28,96.56,3.0,6
140US41047001601,41047001601,0.0,0.0,0.0,0
140US41047002201,41047002201,46.82,46.82,1.0,1
140US41047010201,41047010201,0.0,0.0,0.0,0
140US41067031908,41067031908,0.0,12.89,0.0,1
140US41067032406,41067032406,31.96,0.0,3.0,0
140US41067033301,41067033301,0.0,0.0,0.0,0
